,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
2097,0.687708843,0.132262156,0.647890243,0.584988437,0.462085577,0.485488868,0.831431832,0.970325258,0.369049713,0.07717431,0.44709907,0.721513902,0.677188101,0.289060809,0.369907271,0.880258223,0.666960356,0.547564826,0.191093975,0.575433398,0.824160658,0.262404631,0.431407322,0.686675612,0.734000988
2098,0.291840256,0.192010019,0.522886529,0.501997953,0.024808817,0.085050702,0.741766597,0.144377349,0.863010346,0.514986714,0.390373358,0.508411943,0.140990258,0.804147782,0.176958336,0.943537407,0.192404342,0.119606045,0.804424877,0.121410483,0.072663884,0.943065169,0.716463411,0.951301996,0.571900119
2099,0.288230684,0.294623682,0.056238531,0.512628718,0.670509408,0.789352434,0.069314537,0.059218922,0.954849406,0.434946102,0.923182848,0.053331758,0.865372866,0.680099622,0.463495506,0.655767923,0.3595796,0.600014616,0.878574415,0.360792965,0.283120622,0.194006851,0.908809136,0.932761767,0.615480321
2100,0.475539011,0.278914617,0.561086833,0.592584386,0.117581098,0.015121395,0.522931207,0.617221389,0.38896793,0.372434801,0.525066998,0.236701553,0.287715806,0.131165313,0.696374754,0.508683145,0.544981781,0.173521603,0.333396319,0.009217279,0.672182047,0.653347187,0.572752123,0.610752021,0.114672026
2101,0.476924329,0.071426555,0.299303063,0.935608455,0.455791935,0.843154685,0.763531679,0.963816438,0.046187137,0.298412127,0.314102403,0.243454786,0.781968367,0.68770241,0.928552493,0.174968901,0.920750711,0.262357098,0.659022575,0.174064924,0.250676905,0.829155025,0.492563318,0.096127661,0.419365192
2102,0.244964208,0.273332646,0.741461789,0.960303165,0.51532345,0.251788566,0.59146686,0.866379186,0.11818522,0.320314573,0.385486921,0.797695086,0.444677033,0.185802192,0.596750572,0.747321359,0.379854539,0.443826711,0.864691478,0.826279836,0.294727262,0.870931442,0.141640653,0.999611475,0.687689359
2103,0.348038576,0.086102171,0.666634846,0.843447659,0.919269557,0.779751988,0.913419558,0.966023061,0.116433921,0.365606913,0.493254181,0.122180362,0.02481505,0.199320653,0.154025427,0.774980266,0.775245475,0.295230698,0.483234709,0.942216398,0.973960866,0.698283693,0.64154211,0.20504993,0.337176645
2104,0.081010139,0.271895179,0.89748356,0.79716908,0.359042444,0.814398898,0.133140126,0.088497281,0.535681054,0.979578763,0.114710225,0.858227972,0.819385474,0.475190177,0.02773453,0.319544029,0.719669034,0.102598155,0.941346989,0.639320698,0.523266696,0.069067467,0.169132875,0.789550042,0.603276042
2105,0.746056312,0.422887286,0.269268027,0.471739657,0.782901069,0.98587648,0.631686058,0.269538518,0.000150259,0.242344264,0.006998154,0.356968607,0.480049694,0.949713543,0.873234245,0.198960938,0.965044098,0.961620967,0.24416432,0.633600861,0.462108902,0.33963308,0.789758474,0.349612221,0.768872165
2106,0.356952728,0.370197907,0.160941725,0.771855295,0.699088527,0.980334887,0.542141015,0.84843713,0.397426513,0.035853574,0.262748466,0.039182431,0.874433051,0.713828307,0.420231739,0.942854669,0.026145582,0.604146245,0.859598803,0.689390461,0.135604142,0.417973088,0.814515067,0.231354843,0.151607823
2107,0.109983506,0.254356139,0.391850901,0.253296836,0.647424255,0.219935904,0.109794818,0.464192537,0.989142994,0.748174676,0.270889169,0.044724209,0.343694484,0.509943885,0.028524188,0.273384075,0.392631541,0.391393419,0.396343366,0.951562008,0.582989831,0.328221521,0.980689345,0.711972771,0.573985733
2108,0.879343755,0.175913944,0.606142725,0.062701523,0.458922152,0.01923753,0.865639422,0.258574764,0.132618551,0.35507109,0.290265502,0.46996348,0.372824654,0.702524443,0.044374386,0.891186922,0.868280851,0.149951369,0.429837715,0.528404264,0.130071858,0.941122752,0.413458859,0.34399294,0.349855753
2109,0.308493608,0.153847903,0.786173099,0.850985433,0.445699454,0.524936339,0.272602828,0.638779452,0.089151018,0.55864259,0.346961618,0.171409048,0.457151233,0.226906365,0.570734807,0.495535021,0.338955795,0.29167014,0.144442444,0.331956882,0.481266594,0.847354119,0.107144669,0.224924512,0.7519828
2110,0.774325605,0.671737405,0.567297302,0.364761304,0.689294417,0.632626029,0.82659092,0.990705016,0.26357887,0.550962423,0.808230072,0.438940298,0.027052264,0.965158717,0.456803735,0.166048003,0.837221612,0.998289649,0.174423423,0.25000628,0.627870906,0.62130496,0.120919595,0.501524948,0.066864808
2111,0.080835197,0.660667873,0.349464246,0.523668511,0.338003013,0.250565503,0.882176801,0.965899999,0.546529066,0.216402515,0.420083242,0.025369972,0.025002917,0.292942619,0.434687722,0.573269766,0.075673903,0.690199252,0.418037908,0.27008274,0.461632224,0.514372522,0.545961933,0.374920812,0.490652414
2112,0.858266432,0.202323314,0.51163516,0.880240363,0.308117397,0.022847657,0.945279724,0.838467614,0.277849201,0.696919288,0.056346389,0.740889893,0.699169387,0.531217513,0.753893056,0.730852808,0.889727651,0.217165428,0.011820118,0.031341314,0.143452801,0.248000084,0.550238247,0.90739269,0.96038313
2113,0.878204759,0.662112141,0.428538232,0.308915191,0.338035695,0.358787901,0.254480664,0.251947237,0.850316482,0.432905457,0.906862697,0.879796421,0.845306864,0.707277248,0.687982911,0.802035793,0.114222621,0.497974316,0.796780848,0.123103226,0.139506535,0.784626981,0.985296287,0.192402392,0.248609519
2114,0.333676851,0.492706206,0.204048034,0.946770468,0.383462479,0.727987138,0.180536047,0.350402515,0.428318461,0.308920472,0.531777463,0.896243076,0.631127099,0.632097657,0.859760871,0.315376557,0.156077435,0.290300234,0.310378336,0.367482362,0.274453708,0.932414367,0.601674351,0.033276486,0.467467558
2115,0.438750546,0.231106238,0.31408467,0.275613677,0.714279016,0.067407647,0.832358354,0.186898056,0.592759263,0.821756862,0.449904726,0.064776524,0.646166665,0.102480272,0.390156711,0.137156327,0.652267576,0.980882084,0.254752356,0.140725301,0.509978549,0.755800158,0.052600131,0.159805279,0.063822439
2116,0.803628203,0.595345254,0.344708136,0.072880102,0.069733966,0.773404542,0.774850787,0.883572088,0.8524853,0.610581104,0.357789108,0.042276195,0.93279473,0.461953677,0.56479748,0.364949711,0.742075979,0.815249829,0.146687441,0.091511302,0.200455393,0.463239668,0.87915375,0.260558636,0.051911233
2117,0.85685803,0.057037289,0.529853217,0.722637466,0.199381111,0.720879071,0.257377509,0.154181613,0.988667294,0.071782503,0.819391749,0.457051863,0.821927802,0.28206739,0.806114602,0.280066551,0.961758211,0.288557955,0.518653286,0.139007471,0.971941153,0.883595085,0.747329913,0.002666984,0.975501869
2118,0.996288107,0.693181722,0.607602593,0.842347277,0.576888567,0.473835756,0.258233291,0.32139808,0.913712823,0.094091964,0.392804252,0.289354148,0.332355828,0.403194463,0.441005066,0.290219492,0.929577643,0.764479065,0.702436255,0.417294231,0.990248613,0.838267616,0.394483151,0.010297774,0.904498988
2119,0.526421761,0.702827687,0.572280217,0.881005395,0.566216239,0.004971134,0.149722518,0.018579403,0.143222334,0.655537954,0.727892703,0.813047235,0.977635799,0.515628245,0.001509166,0.785895398,0.230927285,0.36577932,0.042651164,0.748035111,0.537281466,0.100028325,0.764753052,0.802107803,0.453341535
2120,0.810735558,0.317533305,0.98213272,0.009742438,0.038581155,0.38621494,0.906193469,0.070222913,0.645291855,0.888913047,0.792756525,0.862511327,0.350772991,0.157161116,0.304397872,0.223957205,0.471683508,0.658824597,0.911384938,0.325001438,0.524650724,0.640508211,0.736704254,0.904458888,0.073890981
2121,0.647832373,0.524035017,0.614402847,0.557217993,0.233683552,0.010822561,0.367149949,0.553431741,0.977827187,0.19999513,0.75666515,0.161701235,0.811421797,0.145734626,0.26715748,0.973540336,0.981914726,0.045888954,0.208416979,0.082308217,0.366711925,0.496370192,0.11961513,0.605177181,0.028624638
2122,0.886881067,0.364008061,0.704257975,0.851475109,0.038494206,0.234929,0.767104417,0.608831087,0.275844421,0.560922829,0.861614812,0.565516122,0.312062295,0.344665894,0.247932452,0.675866314,0.640149036,0.235656656,0.068546192,0.654517189,0.040657974,0.181081651,0.460966385,0.083177767,0.386683775
2123,0.944982434,0.354231417,0.353766767,0.260640293,0.411124203,0.900123484,0.311025468,0.761307481,0.967244566,0.024442745,0.888702476,0.676185298,0.257408006,0.194911842,0.707246241,0.656181826,0.919761331,0.645009136,0.773327721,0.935746603,0.889095695,0.730169116,0.8810685,0.393208274,0.633744609
2124,0.468661883,0.481290461,0.761313151,0.485883033,0.646115285,0.269675847,0.758884009,0.128875858,0.500690472,0.466874947,0.059584828,0.525626488,0.285324303,0.764165493,0.944468137,0.784030416,0.813376611,0.259648459,0.676890781,0.562978467,0.559436465,0.401646662,0.150483198,0.435409785,0.556539977
2125,0.296408648,0.296528952,0.667796463,0.923460362,0.767167954,0.351982515,0.621481528,0.247112439,0.152276986,0.501644926,0.285567179,0.918794022,0.977219516,0.572402827,0.056258986,0.867348053,0.769288254,0.493886461,0.686182926,0.559041427,0.688058233,0.362728656,0.478081798,0.461501479,0.286278439
2126,0.467573217,0.083683981,0.69317569,0.21752253,0.099551456,0.55393036,0.168766464,0.55915647,0.374297257,0.866651206,0.920669646,0.015492084,0.367209881,0.21413636,0.18512314,0.030479233,0.781051266,0.805082669,0.539117619,0.90494766,0.629845213,0.169098406,0.040225271,0.154789297,0.050638374
2127,0.828086839,0.163720259,0.52619026,0.249178523,0.121218339,0.018138128,0.163018047,0.300885044,0.339005959,0.921301427,0.362070446,0.204362212,0.982812225,0.707445177,0.713934468,0.932988794,0.119059491,0.163583068,0.682469944,0.132652922,0.440132155,0.649292209,0.136375887,0.384717871,0.769790806
2128,0.21704735,0.683508583,0.989937041,0.021710166,0.548494324,0.708844889,0.393943901,0.455288578,0.856750182,0.33894761,0.649109549,0.559421043,0.503410041,0.984337863,0.541112307,0.903346184,0.293200784,0.718574445,0.175336357,0.082757502,0.845174114,0.358925332,0.369693505,0.036399496,0.751682071
2129,0.601596766,0.822777966,0.005283317,0.205716766,0.958150047,0.116845623,0.861494012,0.365227455,0.083740711,0.678843885,0.275240739,0.676362945,0.640795735,0.563319509,0.278542869,0.191048729,0.968263759,0.947735646,0.969864651,0.851790571,0.441839613,0.638450987,0.86034406,0.722608696,0.684275229
2130,0.086117817,0.644791603,0.10611924,0.798850016,0.698964187,0.32106356,0.261724453,0.309205124,0.21745582,0.312157442,0.289287404,0.550110606,0.387969494,0.348957176,0.622116551,0.239303372,0.556297283,0.262464902,0.312890254,0.125510869,0.897770088,0.419116455,0.593698173,0.258816725,0.301071329
2131,0.338959417,0.873124519,0.461868757,0.309843593,0.852014668,0.621084042,0.148692813,0.874088342,0.285988742,0.370537929,0.86623318,0.057670703,0.934774382,0.201132545,0.382221636,0.012719552,0.853878681,0.92279668,0.988985532,0.009161274,0.002627322,0.515386979,0.776924947,0.526603744,0.777917727
2132,0.008559035,0.938866526,0.390134135,0.71496824,0.455304172,0.097981887,0.010996367,0.368290751,0.66877799,0.64321533,0.672993877,0.779303603,0.052074183,0.565607234,0.677447926,0.649204875,0.474132858,0.977022318,0.711591574,0.933754257,0.497866763,0.067041141,0.911840656,0.311001493,0.916539677
2133,0.249486601,0.804721904,0.004594529,0.488250662,0.477316909,0.878271036,0.673890345,0.715938434,0.792901988,0.564637921,0.399535233,0.239931907,0.985532706,0.93426973,0.56344249,0.531395507,0.384227623,0.713013577,0.086537711,0.626525088,0.392616568,0.318223713,0.037906782,0.082010139,0.411860097
2134,0.239619553,0.848879033,0.903955063,0.733000892,0.356721859,0.66789109,0.693972201,0.309456986,0.285530737,0.410111664,0.554604604,0.36915299,0.476525186,0.968743709,0.572526937,0.766606093,0.088621476,0.765912386,0.782151939,0.504648887,0.698685768,0.452913006,0.273930897,0.314979797,0.561292325
2135,0.101908383,0.219859672,0.539432304,0.068801853,0.97672932,0.731038548,0.741103462,0.535260312,0.851072688,0.487565575,0.699347031,0.681758411,0.194189913,0.732421229,0.881196749,0.022691467,0.807481168,0.514802579,0.119484151,0.760445394,0.482429784,0.998883108,0.782949364,0.977562802,0.161614761
2136,0.183050152,0.838540703,0.211361724,0.626719754,0.451844149,0.642318959,0.343607445,0.601788634,0.831472359,0.804348692,0.613710114,0.033589382,0.24768911,0.884576288,0.714866985,0.988538065,0.186197552,0.956132816,0.300324638,0.28290538,0.660560683,0.080534991,0.045499089,0.247576046,0.094270398
2137,0.470827627,0.73378088,0.793604626,0.73387411,0.056016753,0.038977951,0.017512478,0.967293218,0.265879791,0.298869965,0.660858469,0.57379704,0.752629702,0.228047891,0.523019994,0.55279188,0.228650219,0.426658104,0.553211774,0.700310108,0.724737181,0.136588637,0.060266316,0.454694359,0.645074779
2138,0.750827608,0.520022208,0.566224507,0.612258034,0.685770803,0.546799902,0.904866605,0.191126696,0.460978155,0.684275435,0.948976954,0.599027666,0.85740651,0.759621711,0.902530708,0.578157826,0.968385311,0.603905443,0.368292405,0.618317559,0.238646738,0.395507998,0.640841206,0.053333863,0.328557421
2139,0.892368217,0.337508543,0.62365392,0.109699145,0.023068742,0.66770556,0.470225245,0.2099525,0.853489125,0.171716389,0.728068019,0.068431917,0.701162144,0.962466705,0.417901618,0.564524788,0.057628869,0.22223983,0.710766263,0.047826449,0.820796469,0.816043464,0.108376508,0.10771358,0.67035553
2140,0.312479254,0.372019486,0.008242003,0.918196348,0.576450195,0.761187785,0.304954787,0.726504383,0.704607566,0.064395742,0.89526743,0.080284361,0.496364944,0.53795685,0.233279591,0.188047901,0.652140868,0.513512752,0.300164153,0.373928271,0.15413778,0.345158533,0.78494471,0.476611249,0.243024129
2141,0.810011303,0.82932709,0.727120575,0.206997428,0.479171156,0.786175366,0.320466919,0.71603275,0.017963258,0.922894177,0.801443921,0.689920779,0.129334209,0.216519453,0.085237099,0.786913104,0.215370355,0.12627734,0.097920424,0.604184899,0.033255274,0.65262566,0.723556652,0.10332259,0.774669789
2142,0.123856138,0.778838338,0.201045177,0.721564769,0.089593072,0.52578149,0.771729428,0.577541457,0.192719497,0.656130548,0.168306322,0.80167301,0.378086712,0.413245565,0.891802462,0.384736241,0.484385572,0.934558376,0.81044831,0.012190445,0.494244033,0.788024911,0.681353216,0.545384383,0.756643303
2143,0.219860012,0.563831721,0.809481266,0.484520942,0.434911193,0.895328388,0.338695548,0.395646473,0.000449586,0.009820577,0.160096403,0.781980276,0.922385802,0.551819439,0.443331786,0.699989275,0.578274034,0.468727277,0.935214684,0.972796431,0.501868346,0.18279987,0.564507832,0.269495929,0.58691091
2144,0.188216324,0.082807234,0.060543665,0.848788329,0.50567495,0.520819171,0.197994857,0.050117293,0.979567255,0.241302942,0.668111859,0.843500359,0.326373172,0.701434003,0.736165042,0.932377137,0.813954628,0.166255968,0.548280542,0.642227285,0.519630973,0.151376335,0.503614744,0.026389898,0.827533557
2145,0.5865982,0.73972293,0.064519171,0.989798211,0.68589747,0.698175547,0.182318791,0.187229801,0.976091384,0.890013475,0.99322272,0.782501198,0.187522414,0.531352739,0.600966605,0.75755127,0.209836955,0.428679163,0.759662093,0.48991721,0.45531684,0.675761121,0.505027038,0.316527516,0.516994001
2146,0.857951807,0.289583788,0.757556208,0.203738039,0.273323017,0.062319455,0.108950467,0.474325161,0.506229106,0.240909494,0.832810326,0.903506725,0.464316857,0.546886296,0.636995726,0.833365762,0.66655768,0.450602142,0.506226877,0.041094057,0.087573778,0.828269384,0.63558363,0.587538423,0.005282467
2147,0.505306212,0.710579344,0.684609911,0.178894153,0.341760327,0.376472992,0.332803885,0.887877238,0.006422035,0.469982427,0.073855733,0.504783098,0.641651594,0.778732478,0.353168309,0.792327232,0.283682552,0.057746896,0.110193007,0.618730221,0.030023152,0.906384743,0.202111908,0.253750908,0.690953971
2148,0.435197686,0.478268925,0.507522192,0.015943981,0.803353841,0.150119026,0.486049999,0.006279458,0.675584149,0.608326088,0.18751472,0.059648969,0.208599734,0.795921636,0.974014958,0.789743983,0.893078327,0.66622051,0.31082888,0.582665323,0.018166211,0.080399204,0.796233295,0.78190577,0.245616114
2149,0.067014564,0.66556242,0.161328592,0.719597172,0.354655379,0.601428348,0.711306981,0.940603746,0.953797112,0.518172003,0.929659618,0.507287539,0.337974073,0.702224425,0.865103095,0.881935862,0.580413496,0.241500517,0.393917817,0.063533547,0.350220484,0.551025372,0.780263902,0.850944512,0.805952709
2150,0.309823529,0.944149551,0.274083542,0.556566266,0.647847352,0.552655711,0.739175895,0.355709221,0.467932459,0.124710907,0.244968348,0.865866374,0.242343325,0.836712542,0.816725776,0.628719311,0.281657878,0.651552691,0.032912063,0.721427755,0.312206252,0.914046242,0.047412933,0.175279868,0.878067031
2151,0.781251634,0.711012145,0.78849778,0.888254477,0.898477043,0.855802523,0.205172413,0.210770103,0.970627596,0.605610204,0.416574386,0.998779368,0.611057232,0.481808945,0.643140684,0.467209491,0.446981531,0.724580253,0.284454422,0.020489486,0.536088434,0.086582114,0.789253274,0.67421132,0.053089035
2152,0.400400744,0.466957513,0.351161578,0.189721638,0.835445508,0.248690546,0.996561677,0.595660534,0.697609834,0.272416515,0.975478756,0.939452946,0.696276814,0.864239203,0.624515709,0.082058305,0.337565002,0.525605923,0.199665377,0.636958286,0.35400334,0.103301792,0.190874087,0.172296735,0.950493846
2153,0.915499754,0.399341969,0.463870378,0.068552546,0.804700014,0.344572349,0.466277246,0.643035647,0.949660019,0.285418079,0.218505932,0.172335295,0.934621837,0.820306279,0.499811586,0.819843021,0.054284574,0.440533394,0.771817416,0.519391504,0.559925928,0.452654157,0.60087658,0.246426551,0.519745822
2154,0.400495963,0.736715236,0.423845726,0.265176774,0.26325964,0.760110368,0.440171155,0.89605059,0.404565839,0.996379702,0.9988717,0.733616488,0.05393324,0.940235985,0.327590196,0.84565159,0.738920349,0.437743406,0.991114081,0.798858548,0.696148173,0.779392138,0.653143481,0.558998577,0.738825048
2155,0.64176038,0.526793273,0.161385382,0.013492479,0.476816147,0.806988293,0.70466302,0.117521108,0.882251376,0.791236165,0.56711312,0.095430441,0.609120306,0.232600339,0.343883472,0.240885018,0.295012014,0.567134433,0.18962703,0.398989313,0.841708422,0.063468998,0.482764947,0.831599473,0.568184295
2156,0.159252173,0.98803195,0.158755423,0.48366384,0.973472329,0.700956364,0.605676129,0.037016591,0.006770158,0.827229914,0.576635445,0.678367599,0.90327121,0.220430744,0.175649294,0.632332025,0.673668189,0.747035909,0.907665828,0.058782481,0.380041756,0.113881985,0.154452848,0.624624819,0.636753497
2157,0.086608375,0.322596704,0.151460905,0.430366775,0.155410524,0.288234123,0.630924849,0.077484479,0.59338343,0.9544627,0.528841294,0.743136048,0.154639631,0.100973194,0.15416153,0.997433614,0.75122786,0.563576879,0.051489777,0.112929023,0.381175954,0.160981643,0.34473524,0.684329798,0.584079378
2158,0.405117251,0.574220691,0.087307989,0.125178773,0.249473927,0.409832888,0.088627379,0.800219311,0.528377639,0.285789632,0.911750723,0.910245943,0.733783822,0.655711888,0.016575209,0.144783137,0.275547257,0.861896016,0.667335758,0.131381217,0.064767393,0.093457876,0.86669617,0.770158333,0.160649051
2159,0.942741762,0.797963859,0.00879404,0.28757565,0.025364371,0.617986617,0.17592382,0.319788716,0.943924248,0.645924634,0.982470858,0.437472675,0.747315409,0.566329894,0.507681623,0.235054647,0.125755618,0.899194016,0.073614254,0.384217065,0.764137425,0.823021787,0.505279415,0.898632549,0.703366682
2160,0.729447042,0.995908769,0.760874614,0.447159269,0.639482406,0.821342704,0.397045922,0.263113256,0.442149539,0.485263627,0.236449252,0.286450518,0.745051381,0.920331562,0.846277568,0.687258664,0.552146271,0.634549306,0.04809341,0.880172665,0.39408523,0.808563802,0.143319653,0.843975974,0.721918207
2161,0.891539133,0.451507966,0.170141506,0.515952944,0.126335444,0.589341431,0.875943828,0.28329212,0.733699295,0.172173807,0.230908891,0.515667114,0.243399995,0.851873086,0.034072234,0.753174383,0.810577425,0.390321438,0.980646809,0.721953696,0.845741771,0.937857495,0.581544578,0.899739902,0.050652004
2162,0.38399979,0.181449754,0.545394372,0.568819581,0.208573417,0.76705425,0.816755725,0.01049062,0.591801483,0.846389526,0.137601814,0.057856998,0.856048609,0.324414591,0.840382343,0.782700297,0.691159956,0.291240305,0.537540371,0.746299728,0.781428988,0.244533973,0.454064408,0.926551884,0.893067367
2163,0.163898914,0.855384397,0.115296921,0.200376912,0.986671596,0.753714038,0.673360905,0.032211702,0.557738252,0.305932969,0.508719493,0.892090846,0.842704828,0.349329322,0.049676531,0.015614457,0.89285661,0.867527852,0.21193194,0.380259602,0.081512693,0.29833999,0.14931095,0.857104282,0.042108766
2164,0.265199273,0.574080687,0.178077626,0.700337701,0.06427196,0.675072386,0.875552286,0.060766192,0.578581694,0.059516181,0.73512107,0.857340528,0.435590288,0.759735078,0.184251577,0.359306898,0.127129879,0.756753048,0.030754973,0.57375598,0.721099549,0.986593124,0.359188526,0.907376301,0.909942429
2165,0.614992577,0.426515156,0.151227785,0.487417032,0.834948154,0.612808982,0.531073305,0.09032937,0.375078702,0.39896949,0.162373529,0.321359619,0.361168563,0.329694869,0.110687821,0.33196045,0.201678702,0.350369154,0.816775424,0.53745177,0.952810064,0.746382524,0.752394556,0.751394125,0.514769523
2166,0.52310569,0.648708066,0.109890822,0.377872515,0.285570818,0.612720909,0.078676283,0.538958314,0.018297244,0.602310852,0.381325045,0.894059882,0.385899527,0.533984505,0.705724959,0.919512937,0.351233002,0.513353468,0.229680873,0.755762088,0.141623285,0.663128544,0.035252932,0.930014202,0.597325505
2167,0.694134544,0.066864952,0.676484793,0.064132192,0.664066304,0.617952389,0.190332114,0.608664724,0.689947662,0.096146329,0.47220217,0.566061115,0.978388471,0.889402433,0.671426865,0.516332888,0.667168596,0.012964893,0.326536521,0.597895224,0.916513131,0.131041566,0.928869579,0.803436296,0.268649918
2168,0.5365495,0.854466786,0.449866961,0.766156229,0.299742617,0.782851555,0.781981487,0.688543698,0.87523466,0.418579123,0.90409154,0.024749,0.401112529,0.634710177,0.13139352,0.298227407,0.238255471,0.004887468,0.288190633,0.680426857,0.555201072,0.600724982,0.515594384,0.800260718,0.295129918
2169,0.636454628,0.021647793,0.348446084,0.777575723,0.350199943,0.821131852,0.073353398,0.55038579,0.333974732,0.891504468,0.83677055,0.46169893,0.040434551,0.831999983,0.286007938,0.211338695,0.313878235,0.968847611,0.027014798,0.418737201,0.681279056,0.04207321,0.408665722,0.391780302,0.623809306
2170,0.075122815,0.501509935,0.939514292,0.911892141,0.815170625,0.114560997,0.620943296,0.406587539,0.104965588,0.738948939,0.034806253,0.259928718,0.641697241,0.050179829,0.887849913,0.519828608,0.704171563,0.795888429,0.561777422,0.342222969,0.43367545,0.794823124,0.590738603,0.100719157,0.800667732
2171,0.687875408,0.852664275,0.961615064,0.279837464,0.617934652,0.500097974,0.585939684,0.348885869,0.496598811,0.005631707,0.090757508,0.991422212,0.200276642,0.438951616,0.094483885,0.465784344,0.887905228,0.33309808,0.233817805,0.934293275,0.702522545,0.955819325,0.447605187,0.434447911,0.317114515
2172,0.776309898,0.267546901,0.537038495,0.21232981,0.029223515,0.129186363,0.855894752,0.161582054,0.382095671,0.39168584,0.956550381,0.641307105,0.018993524,0.870996596,0.264156078,0.189721255,0.190088873,0.90020641,0.335926712,0.64050892,0.896764821,0.725233221,0.880514523,0.369568194,0.151443566
2173,0.234492281,0.206311688,0.037862963,0.103840225,0.476170244,0.570399457,0.38042374,0.437616648,0.703567726,0.11978195,0.388850126,0.929538685,0.401299141,0.896667626,0.370440626,0.247543713,0.598659308,0.348563043,0.064479446,0.692337038,0.46078062,0.539043664,0.204845015,0.4300591,0.416208034
2174,0.304668442,0.76786831,0.050704751,0.382024659,0.404846615,0.758921809,0.487126729,0.067146642,0.674616869,0.584717107,0.008943856,0.886593821,0.187329093,0.779610464,0.86600983,0.019306675,0.858556104,0.076079207,0.50795428,0.012213809,0.68835693,0.265205675,0.442426477,0.957196362,0.673173815
2175,0.983578631,0.449360947,0.210925841,0.318694406,0.837586015,0.566356976,0.300852611,0.135317853,0.611466723,0.171368148,0.841287275,0.666362245,0.418006307,0.626414914,0.913041191,0.371686263,0.513706781,0.869001696,0.597666419,0.861386186,0.262197494,0.12991226,0.734032334,0.06204088,0.802029592
2176,0.558937111,0.519285891,0.95854507,0.130302002,0.236792923,0.069697968,0.218316499,0.004545016,0.490501401,0.479730411,0.997553216,0.655560999,0.982836565,0.43992299,0.496189977,0.827417547,0.157948663,0.453802377,0.522343082,0.717625323,0.806785178,0.220078773,0.942167268,0.101136309,0.513203549
2177,0.433110748,0.137077472,0.480405317,0.199588058,0.540132593,0.350569728,0.239755025,0.699042325,0.198245272,0.728588823,0.975668825,0.474329865,0.409273646,0.858985253,0.733296354,0.295935714,0.089111572,0.45745204,0.506448499,0.18596212,0.276481665,0.006235171,0.593445459,0.941583513,0.626566014
2178,0.343097845,0.23553623,0.996377154,0.800620644,0.861443761,0.131613027,0.060822803,0.791190862,0.949600173,0.059390151,0.352898834,0.509198334,0.912531714,0.164187573,0.32879403,0.38387154,0.67283281,0.116407718,0.371639664,0.616534281,0.245044084,0.37259648,0.863446659,0.897191907,0.839331466
2179,0.170092287,0.069372988,0.792136258,0.02497847,0.191718449,0.277649743,0.837317013,0.40117535,0.954885686,0.035370893,0.865967939,0.713418758,0.561612305,0.729831555,0.794096802,0.259757104,0.006174568,0.387091512,0.774313455,0.840356755,0.696711424,0.100141086,0.807514471,0.053866485,0.287627816
2180,0.639162078,0.193068138,0.003022192,0.47859004,0.305255058,0.896014936,0.129335087,0.805578753,0.263230219,0.866098883,0.233545253,0.989071919,0.022423999,0.231346191,0.462527575,0.948584139,0.47178434,0.295211578,0.265669864,0.554155842,0.388137142,0.480587448,0.371093913,0.195553864,0.857303836
2181,0.433330216,0.430365366,0.152059054,0.234222592,0.599895429,0.131802449,0.627264861,0.050942016,0.082172924,0.87126324,0.836579571,0.734434941,0.54026227,0.576131528,0.577823752,0.408832348,0.880553873,0.540129687,0.282816502,0.775327999,0.224546341,0.360451806,0.717876164,0.894966832,0.052637194
2182,0.303853968,0.932193983,0.612201286,0.806861901,0.54550687,0.545767745,0.69217373,0.66125642,0.601464741,0.763086141,0.536388776,0.591205551,0.4272712,0.500413423,0.347264766,0.788938797,0.866509052,0.782623342,0.945992727,0.799053932,0.903902442,0.535020017,0.09067386,0.407880396,0.43604235
2183,0.123973781,0.365496186,0.671882832,0.357247669,0.061495674,0.470097026,0.373957395,0.480933598,0.987379725,0.176096457,0.949023258,0.158966204,0.945516483,0.316984165,0.581194146,0.09070537,0.040687562,0.570372558,0.209454555,0.942145667,0.486326078,0.183535676,0.774538351,0.117758964,0.016248203
2184,0.821984795,0.43698167,0.304792865,0.097644892,0.088018628,0.058316641,0.053882547,0.178087252,0.411990379,0.972313125,0.354917857,0.821385266,0.325511698,0.447710965,0.230229349,0.282995563,0.87705409,0.536085432,0.568587859,0.368961265,0.019804868,0.951346698,0.029391478,0.597394152,0.729391353
2185,0.863414244,0.567162686,0.258127759,0.47632946,0.176986023,0.939907432,0.093095087,0.040347777,0.216680904,0.090530232,0.082780723,0.521085031,0.796773519,0.104819224,0.214462976,0.970025669,0.46131463,0.774513332,0.614174923,0.239183462,0.824881813,0.628885952,0.203707058,0.41663642,0.481420708
2186,0.527900003,0.910943552,0.423606541,0.867697013,0.345827569,0.815805438,0.130466161,0.768851334,0.909959268,0.354712533,0.157259544,0.687183897,0.912682452,0.850274902,0.144462171,0.23479484,0.840137282,0.766829182,0.618324583,0.663446759,0.134844353,0.463316757,0.149156765,0.779970654,0.285830452
2187,0.284618667,0.891828968,0.947501488,0.683338314,0.196037496,0.812543782,0.357542246,0.931345448,0.90974829,0.593129445,0.836195751,0.140626711,0.212930008,0.030761615,0.312860787,0.879660638,0.551718877,0.909802621,0.652494879,0.135777344,0.573255208,0.959783536,0.593896441,0.606235515,0.078501468
